n,t,w
23094, 0.000000192, fvgfwz
23095, 0.000000189, etsyqf
23096, 0.000000189, zwejqf
23097, 0.000000193, nvneyn
23098, 0.000000191, wuleuh
23099, 0.000000191, agilte
23100, 0.000000191, itjjkx
23101, 0.000000191, aoqfxy
23102, 0.000000191, flcebc
23103, 0.000000191, bkkemj
23104, 0.000000190, whqjtr
23105, 0.000000189, lcqxik
23106, 0.000000189, ofvkah
23107, 0.000000190, ktzsor
23108, 0.000000191, hofxqe
23109, 0.000000190, sjizgb
23110, 0.000000190, qgxult
23111, 0.000000198, quwuid
23112, 0.000000248, anedeb
23113, 0.000000189, ztiocf
23114, 0.000000194, uzqhgd
23115, 0.000000191, ojztxv
23116, 0.000000193, wxblby
23117, 0.000000191, mahwpy
23118, 0.000000193, omyoiz
23119, 0.000000190, rvcmjy
23120, 0.000000199, tueccz
23121, 0.000000189, ktuzck
23122, 0.000000190, cbrkms
23123, 0.000000192, dvbnne
23124, 0.000000189, cqoqku
23125, 0.000000190, vszfxc
23126, 0.000000196, fnwuqt
23127, 0.000000189, nwboup
23128, 0.000000191, pjzruf
23129, 0.000000191, hmmtjj
23130, 0.000000191, zkhjqi
23131, 0.000000191, oojgya
23132, 0.000000203, fyrbvc
23133, 0.000000203, eqsmwj
23134, 0.000000191, teycps
23135, 0.000000192, yzumsz
23136, 0.000000196, fyxsac
23137, 0.000000189, ffwwvq
23138, 0.000000191, tqypzv
23139, 0.000000190, fwgnxl
23140, 0.000000196, nrqrds
23141, 0.000000192, rwzxge
23142, 0.000000191, gxnqhi
23143, 0.000000191, tnquqw
23144, 0.000000191, vpizqx
23145, 0.000000196, vvjise
23146, 0.000000189, vajlfo
23147, 0.000000190, jrsopx
23148, 0.000000204, icxraj
23149, 0.000000192, tktstf
23150, 0.000000192, dupmwy
23151, 0.000000190, etfxcf
23152, 0.000000190, psstig
23153, 0.000000187, nmpgtp
23154, 0.000000190, mmrwxq
23155, 0.000000191, yoirwd
23156, 0.000000187, hwsagd
23157, 0.000000190, ligzkh
23158, 0.000000187, nllfmt
23159, 0.000000192, qaoveh
23160, 0.000000188, rutuuy
23161, 0.000000192, inlqxp
23162, 0.000000191, ivmdjt
23163, 0.000000190, hykntn
23164, 0.000000190, udrdwl
23165, 0.000000193, yadwzo
23166, 0.000000190, xfyjkc
23167, 0.000000311, lbxmbq
23168, 0.000000257, oivins
23169, 0.000000260, jnbevt
23170, 0.000000219, eqdvlx
23171, 0.000000219, kiebyy
23172, 0.000000198, szqqom
23173, 0.000000233, itswlh
23174, 0.000000210, xkfsmx
23175, 0.000000190, ismjrj
23176, 0.000000190, opemwx
23177, 0.000000194, tumhdk
23178, 0.000000213, pxnfsa
23179, 0.000000193, wttsog
23180, 0.000000189, seadky
23181, 0.000000189, akdryd
23182, 0.000000189, bpjerf
23183, 0.000000193, hobjlz
23184, 0.000000194, ebvsuy
23185, 0.000000192, ebksnl
23186, 0.000000192, hrewjt
23187, 0.000000190, hjluih
23188, 0.000000192, gkwepn
23189, 0.000000195, tyrdrk
23190, 0.000000190, nvsvra
23191, 0.000000191, sgthaa
23192, 0.000000190, unddyp
23193, 0.000000192, pyoujj
23194, 0.000000195, dcupdd
23195, 0.000000192, ojgviy
23196, 0.000000192, ynhmaq
23197, 0.000000191, ziciiq
23198, 0.000000193, kejhud
23199, 0.000000190, nbtjbq
23200, 0.000000189, iexsyt
23201, 0.000000191, otewjl
23202, 0.000000251, yxkjgm
23203, 0.000000193, dcmioq
23204, 0.000000193, rxvvza
23205, 0.000000193, ttfqwo
23206, 0.000000193, fgncfh
23207, 0.000000268, jxslat
23208, 0.000000188, vzcihq
23209, 0.000000190, jkyjvw
23210, 0.000000192, doqqqb
23211, 0.000000192, uazqyq
23212, 0.000000190, iynmjl
23213, 0.000000189, rheyze
23214, 0.000000192, smxcbr
23215, 0.000000193, ibxfyo
23216, 0.000000192, eerxrr
23217, 0.000000191, vrhprt
23218, 0.000000191, uhatfn
23219, 0.000000190, tgepbh
23220, 0.000000189, xleyzc
23221, 0.000000190, fznyra
23222, 0.000000189, vdfwdd
23223, 0.000000191, ahmxft
23224, 0.000000190, qnulbb
23225, 0.000000191, mskusx
23226, 0.000000191, svdtxk
23227, 0.000000192, grfzer
23228, 0.000000189, aqefeq
23229, 0.000000192, eklolh
23230, 0.000000188, vxhclm
23231, 0.000000194, zmbqtd
23232, 0.000000188, fbrpnq
23233, 0.000000194, kjmfqh
23234, 0.000000190, ywiyvz
23235, 0.000000190, uzksjx
23236, 0.000000191, lbcvrs
23237, 0.000000189, shdgsu
23238, 0.000000191, mllbqr
23239, 0.000000189, rzqzoo
23240, 0.000000190, ubiggj
23241, 0.000000189, kfdykl
23242, 0.000000190, iwryep
23243, 0.000000194, igpjsv
23244, 0.000000188, fchaee
23245, 0.000000189, lzqpdp
23246, 0.000000188, sxpyui
23247, 0.000000192, siptgp
23248, 0.000000194, bnmpxq
23249, 0.000000191, rzvpkl
23250, 0.000000190, yjyjdg
23251, 0.000000194, dzebzc
23252, 0.000000190, mawlby
23253, 0.000000194, pkxlej
23254, 0.000000194, xihauw
23255, 0.000000192, brlyco
23256, 0.000000189, qvvzqg
23257, 0.000000192, zhejqo
23258, 0.000000194, cjstnc
23259, 0.000000194, ozigbc
23260, 0.000000188, cfwvhk
23261, 0.000000191, mcyxad
23262, 0.000000193, ugiozc
23263, 0.000000191, jvyvhn
23264, 0.000000194, oqpekn
23265, 0.000000194, lqukhb
23266, 0.000000190, cevrzi
23267, 0.000000188, cauire
23268, 0.000000187, jhmfzk
23269, 0.000000194, dsaobj
23270, 0.000000203, dohams
23271, 0.000000203, bcqcdh
23272, 0.000000202, wcuqiu
23273, 0.000000189, qysevx
23274, 0.000000189, pljvrc
23275, 0.000000189, vltkah
23276, 0.000000192, ucrjat
23277, 0.000000216, nznpmp
23278, 0.000000192, qnftbt
23279, 0.000000192, larzrj
23280, 0.000000190, bjeusz
23281, 0.000000190, bhvisv
23282, 0.000000193, pvqvmm
23283, 0.000000187, cbazup
23284, 0.000000190, xexuzw
23285, 0.000000193, koceyu
23286, 0.000000250, wurocv
23287, 0.000000190, bdxxah
23288, 0.000000193, xzgesp
23289, 0.000000191, qrhncd
23290, 0.000000189, cririn
23291, 0.000000192, ltmtpn
23292, 0.000000191, wingwy
23293, 0.000000193, zyftos
23294, 0.000000190, hsmhye
23295, 0.000000194, qmvkpl
23296, 0.000000190, evenlc
23297, 0.000000193, sbopbj
23298, 0.000000193, dzzwmu
23299, 0.000000188, anzsxc
23300, 0.000000189, oggtnu
23301, 0.000000193, ubivrq
23302, 0.000000191, qamyot
23303, 0.000000201, nwncer
23304, 0.000000191, kjujht
23305, 0.000000189, cvhxhi
23306, 0.000000194, zxbiby
23307, 0.000000192, pffuon
23308, 0.000000187, bgtlwy
23309, 0.000000246, apwfbb
23310, 0.000000192, xxmpfv
23311, 0.000000189, wzotdg
23312, 0.000000191, wwllmy
23313, 0.000000191, ytgdkd
23314, 0.000000190, purtgp
23315, 0.000000194, zkwfxc
23316, 0.000000191, guwcbi
23317, 0.000000189, ltqwae
23318, 0.000000189, fjtrjd
23319, 0.000000306, yglndm
23320, 0.000000254, bopmbu
23321, 0.000000230, atgzwp
23322, 0.000000217, jixvaj
23323, 0.000000222, svbpdz
23324, 0.000000210, uvlaby
23325, 0.000000194, bdrkfk
23326, 0.000000242, ysockc
23327, 0.000000199, vjdpvk
23328, 0.000000197, dyrhtl
23329, 0.000000188, hcsazr
23330, 0.000000220, soctcb
23331, 0.000000192, yhgvgo
23332, 0.000000194, qmwurb
23333, 0.000000189, bwlrbb
23334, 0.000000191, topucd
23335, 0.000000191, mtrrev
23336, 0.000000192, egapmz
23337, 0.000000187, msfkgo
23338, 0.000000191, naikxt
23339, 0.000000189, ugablr
23340, 0.000000193, vkgacs
23341, 0.000000189, zafskl
23342, 0.000000190, mjersa
23343, 0.000000190, cmirnn
23344, 0.000000190, coirds
23345, 0.000000200, rqwgui
23346, 0.000000212, cglrbi
23347, 0.000000194, zshwzl
23348, 0.000000191, vndsga
23349, 0.000000187, grrhge
23350, 0.000000190, mmpdof
23351, 0.000000202, lusjwz
23352, 0.000000195, ieelcf
23353, 0.000000189, gfmdfh
23354, 0.000000192, yqxibo
23355, 0.000000190, hsugud
23356, 0.000000191, nbneir
23357, 0.000000190, ruamlq
23358, 0.000000190, zdybmk
23359, 0.000000192, mqfvrq
23360, 0.000000192, qfnqoz
23361, 0.000000190, buojvr
23362, 0.000000192, ldvcte
23363, 0.000000191, wcisuv
23364, 0.000000188, httvhs
23365, 0.000000188, jchypd
23366, 0.000000191, bbvnyl
23367, 0.000000191, pmzxst
23368, 0.000000189, rvqbui
23369, 0.000000188, agevmk
23370, 0.000000189, wfvhaf
23371, 0.000000188, laxqyx
23372, 0.000000190, iestwa
23373, 0.000000189, xplzzo
23374, 0.000000195, vdudif
23375, 0.000000188, uvhbpe
23376, 0.000000192, amwlpd
23377, 0.000000193, podibi
23378, 0.000000189, pcvare
23379, 0.000000196, sohbam
23380, 0.000000192, xbvrhn
23381, 0.000000191, djvvzi
23382, 0.000000188, fcoupg
23383, 0.000000191, qqwbrl
23384, 0.000000190, giphig
23385, 0.000000190, vyvitz
23386, 0.000000194, rpczut
23387, 0.000000191, cufppr
23388, 0.000000192, pbjvye
23389, 0.000000190, mzppgf
23390, 0.000000195, eaaqyu
23391, 0.000000187, aarawo
23392, 0.000000190, erejva
23393, 0.000000190, szoamt
23394, 0.000000191, rtkjfe
23395, 0.000000191, viutwb
23396, 0.000000192, uavzws
23397, 0.000000190, liqttj
23398, 0.000000192, ewtfpc
23399, 0.000000191, nzzyei
23400, 0.000000192, mhtgzm
23401, 0.000000193, ogxevf
23402, 0.000000191, umfgxb
23403, 0.000000194, nbdwtr
23404, 0.000000193, tclekz
23405, 0.000000251, ywrtvg
23406, 0.000000192, arkoza
23407, 0.000000189, wuevmu
23408, 0.000000189, lipyrg
23409, 0.000000190, khesxf
23410, 0.000000192, jterty
23411, 0.000000189, jzhdjr
23412, 0.000000190, mixoru
23413, 0.000000192, zbahue
23414, 0.000000188, agqdmf
23415, 0.000000191, hevdcr
23416, 0.000000192, jqtzoj
23417, 0.000000194, smzgik
23418, 0.000000192, uzhwdi
23419, 0.000000190, azkvth
23420, 0.000000202, tovduh
23421, 0.000000192, ulrkgg
23422, 0.000000189, fznqbw
23423, 0.000000190, tytoxi
23424, 0.000000188, mcjauk
23425, 0.000000188, dhbdrg
23426, 0.000000191, jozdoh
23427, 0.000000190, dluelu
23428, 0.000000190, spuyrk
23429, 0.000000189, ebqgnp
23430, 0.000000187, azsxja
23431, 0.000000192, syrgxy
23432, 0.000000192, mtrgfo
23433, 0.000000191, aeyhxa
23434, 0.000000192, wsjmnd
23435, 0.000000190, ozphhv
23436, 0.000000188, ojsvdz
23437, 0.000000200, oogqiy
23438, 0.000000192, aptqda
23439, 0.000000191, ooooum
23440, 0.000000189, edtabb
23441, 0.000000193, tjfjtm
23442, 0.000000191, xhzpnm
23443, 0.000000190, drxcqa
23444, 0.000000191, dzebaj
23445, 0.000000190, oplavf
23446, 0.000000190, qozpvc
23447, 0.000000188, tvqtgm
23448, 0.000000191, srzqez
23449, 0.000000191, gncqgt
23450, 0.000000192, xfjcdt
23451, 0.000000193, znonmq
23452, 0.000000193, wrapyz
23453, 0.000000198, slyykd
23454, 0.000000188, nqkmob
23455, 0.000000190, jkdyzd
23456, 0.000000186, igxvhq
23457, 0.000000205, rmuouf
23458, 0.000000191, qdhirg
23459, 0.000000191, wusnuh
23460, 0.000000186, hrqijt
23461, 0.000000190, cjscxq
23462, 0.000000193, fnatcw
23463, 0.000000189, wuftqz
23464, 0.000000191, cmaram
23465, 0.000000266, ehpzmc
23466, 0.000000191, hkcvbg
23467, 0.000000190, vkoxfb
23468, 0.000000194, vbvzjs
23469, 0.000000189, cthffk
23470, 0.000000197, dnxamz
23471, 0.000000298, vpmfes
23472, 0.000000275, nhleeb
23473, 0.000000245, ftznvt
23474, 0.000000258, fqqfua
23475, 0.000000224, siomfb
23476, 0.000000236, egqtai
23477, 0.000000213, yvrryy
23478, 0.000000224, nffwrx
23479, 0.000000189, hojmkg
23480, 0.000000213, rstxya
23481, 0.000000212, svceqn
23482, 0.000000190, uufyii
23483, 0.000000191, gvfpnj
23484, 0.000000207, qovona
23485, 0.000000194, vdjest
23486, 0.000000192, ectyal
23487, 0.000000189, joseyb
23488, 0.000000194, tbucom
23489, 0.000000192, lvshmn
23490, 0.000000189, guryul
23491, 0.000000193, jmgmct
23492, 0.000000193, ihgplv
23493, 0.000000190, wzabkn
23494, 0.000000192, mrvhae
23495, 0.000000192, yjqqmc
23496, 0.000000193, snwmlw
23497, 0.000000193, ofkfis
23498, 0.000000193, zywyso
23499, 0.000000192, fwllof
23500, 0.000000192, mnqwzh
23501, 0.000000189, ygqzwi
23502, 0.000000191, rogbac
23503, 0.000000190, zvoqcg
23504, 0.000000191, jakdgj
23505, 0.000000193, jfljbd
23506, 0.000000193, hzrrey
23507, 0.000000190, xvwyjw
23508, 0.000000192, ipoixn
23509, 0.000000191, bormts
23510, 0.000000191, zuxipo
23511, 0.000000191, mubzzy
23512, 0.000000193, kzpcoi
23513, 0.000000192, vvauka
23514, 0.000000191, scduhv
23515, 0.000000196, nrikxj
23516, 0.000000191, naueif
23517, 0.000000189, zydjlv
23518, 0.000000188, dxljjn
23519, 0.000000196, chufzr
23520, 0.000000192, gtldde
23521, 0.000000187, etfbsc
23522, 0.000000190, btzwye
23523, 0.000000194, zetaet
23524, 0.000000192, zwplrc
23525, 0.000000191, krhbke
23526, 0.000000188, eoofnt
23527, 0.000000191, uxiftq
23528, 0.000000194, oggiep
23529, 0.000000192, gfhyeh
23530, 0.000000194, hwvmih
23531, 0.000000194, iwghtx
23532, 0.000000201, twhiek
23533, 0.000000193, jbpyiu
23534, 0.000000191, wewqcc
23535, 0.000000194, killay
23536, 0.000000191, dcuwob
23537, 0.000000192, qaineu
23538, 0.000000191, lgfidl
23539, 0.000000189, myhgkz
23540, 0.000000193, tigfye
23541, 0.000000195, othceu
23542, 0.000000190, gxqbsn
23543, 0.000000192, ypsvgn
23544, 0.000000191, pkgzal
23545, 0.000000190, okbgdw
23546, 0.000000189, xzjfyf
23547, 0.000000194, mkglex
23548, 0.000000193, aclkly
23549, 0.000000189, jrafsn
23550, 0.000000190, juqvyo
23551, 0.000000193, nfespp
23552, 0.000000190, kcjawq
23553, 0.000000191, dkrawj
23554, 0.000000191, dfhzmi
23555, 0.000000204, faqfju
23556, 0.000000192, etbtwz
23557, 0.000000189, rzbmoq
23558, 0.000000191, ytgowz
23559, 0.000000191, yimais
23560, 0.000000189, ywlumm
23561, 0.000000191, vgnink
23562, 0.000000193, rymzzl
23563, 0.000000251, mqudvv
23564, 0.000000194, hckwqq
23565, 0.000000188, deaymy
23566, 0.000000191, lcbfkz
23567, 0.000000190, ttvhpz
23568, 0.000000191, juejha
23569, 0.000000191, kkdgxq
23570, 0.000000193, lpjnqr
23571, 0.000000192, auwcjb
23572, 0.000000192, ujlrxf
23573, 0.000000191, gvgmbh
23574, 0.000000190, gighfi
23575, 0.000000192, agmwkg
23576, 0.000000190, ugepqt
23577, 0.000000191, pgapwh
23578, 0.000000192, wltmhy
23579, 0.000000190, xcpart
23580, 0.000000192, mdiplx
23581, 0.000000191, cqibcz
23582, 0.000000211, kzfalm
23583, 0.000000194, ssraeb
23584, 0.000000187, puxozx
23585, 0.000000197, sspdde
23586, 0.000000190, fufhqa
23587, 0.000000192, vwgyvr
23588, 0.000000188, ramahl
23589, 0.000000190, jjskgs
23590, 0.000000190, hhimcm
23591, 0.000000190, dcekbb
23592, 0.000000190, irvfrl
23593, 0.000000191, elrlzi
23594, 0.000000189, asofsu
23595, 0.000000189, iwnmcx
23596, 0.000000192, trcrmr
23597, 0.000000204, eiwzwt
23598, 0.000000189, bpfatg
23599, 0.000000193, dodzqf
23600, 0.000000192, xaqapi
23601, 0.000000194, lymvlz
23602, 0.000000191, nvotcy
23603, 0.000000191, llltae
23604, 0.000000189, rfdmaw
23605, 0.000000191, zbdyxi
23606, 0.000000190, cvzbkg
23607, 0.000000191, wluprj
23608, 0.000000193, wgjzjl
23609, 0.000000191, penroe
23610, 0.000000192, gxjfuv
23611, 0.000000220, ussogr
23612, 0.000000227, rlzhyc
23613, 0.000000190, xlroqh
23614, 0.000000190, ypzoos
23615, 0.000000198, sxjblj
23616, 0.000000193, hldqlj
23617, 0.000000192, wrbqcl
23618, 0.000000192, hcvztd
23619, 0.000000192, pgnynx
23620, 0.000000189, tmqxiu
23621, 0.000000193, oscvdf
23622, 0.000000312, jdikqy
23623, 0.000000303, ghtndq
23624, 0.000000256, kwulpb
23625, 0.000000250, xlqjrf
23626, 0.000000236, wkkeje
23627, 0.000000251, vlmdnn
23628, 0.000000207, ueavmv
23629, 0.000000217, rkuxxu
23630, 0.000000215, ljsswd
23631, 0.000000200, tgswkd
23632, 0.000000224, wmmwpt
23633, 0.000000208, ceuegg
23634, 0.000000202, xlpmdr
23635, 0.000000199, iwjktv
23636, 0.000000202, epfjya
23637, 0.000000204, vnablu
23638, 0.000000202, jtrzxt
23639, 0.000000201, qpyqdo
23640, 0.000000201, dhejca
23641, 0.000000201, wayvcl
23642, 0.000000203, pgtptn
23643, 0.000000211, uvbzas
23644, 0.000000205, eevqlr
23645, 0.000000200, xsihph
23646, 0.000000201, sddajh
23647, 0.000000198, ioeckz
23648, 0.000000198, bdnygf
23649, 0.000000199, ebzwni
23650, 0.000000199, bpzkqv
23651, 0.000000200, rsulok
23652, 0.000000199, ewened
23653, 0.000000200, qtjkjg
23654, 0.000000200, wjocuq
23655, 0.000000198, qzemql
23656, 0.000000198, sykdcv
23657, 0.000000261, rfvzsz
23658, 0.000000202, iagbrz
23659, 0.000000200, kcmgyz
23660, 0.000000206, kmywin
23661, 0.000000199, tjuokv
23662, 0.000000201, hjvjkj
23663, 0.000000204, ieqqjd
23664, 0.000000206, gliwht
23665, 0.000000197, eteait
23666, 0.000000204, skwqyn
23667, 0.000000200, aqdjia
23668, 0.000000235, uaukus
23669, 0.000000201, wdlhvb
23670, 0.000000306, qstxpz
23671, 0.000000202, mpnnuy
23672, 0.000000202, orjefk
23673, 0.000000203, chabmf
23674, 0.000000202, bohqjn
23675, 0.000000202, cdzwwz
23676, 0.000000203, wociby
23677, 0.000000202, kaomzd
23678, 0.000000201, witumf
23679, 0.000000198, odpgwy
23680, 0.000000204, tyzvlb
23681, 0.000000201, cbiatt
23682, 0.000000200, nfjtaa
23683, 0.000000201, gptawf
23684, 0.000000257, mzinjd
23685, 0.000000204, jbkira
23686, 0.000000216, cogifq
23687, 0.000000201, fmvzbu
23688, 0.000000200, fflsuo
23689, 0.000000199, bwenaq
23690, 0.000000198, bvneoc
23691, 0.000000199, kgqxbz
23692, 0.000000202, rheovm
23693, 0.000000198, rqbwhm
23694, 0.000000199, xwrdbc
23695, 0.000000203, pdgkst
23696, 0.000000199, vxhetg
23697, 0.000000200, dqjiqp
23698, 0.000000201, sdczcc
23699, 0.000000200, jyocnv
23700, 0.000000200, exfysp
23701, 0.000000203, bqobkd
23702, 0.000000200, ltwzay
23703, 0.000000202, jqwmid
23704, 0.000000215, njjwzn
23705, 0.000000202, cqtnvq
23706, 0.000000202, jimsum
23707, 0.000000201, ykkdjw
23708, 0.000000199, jtqpjq
23709, 0.000000205, avzhzh
23710, 0.000000201, craxcf
23711, 0.000000200, oizluw
23712, 0.000000204, mmygiq
23713, 0.000000200, scfvcm
23714, 0.000000201, dfrqwj
23715, 0.000000201, godsde
23716, 0.000000202, xwfqyb
23717, 0.000000206, jtqbph
23718, 0.000000202, ifrxbh
23719, 0.000000202, qtjqvd
23720, 0.000000204, egsibc
23721, 0.000000201, dhrwpc
23722, 0.000000199, pdsiph
23723, 0.000000201, srpopp
23724, 0.000000214, nykmzv
23725, 0.000000202, pnrsyv
23726, 0.000000200, jinkac
23727, 0.000000202, vjbixs
23728, 0.000000201, gbwspp
23729, 0.000000203, lwscab
23730, 0.000000202, ogzfag
23731, 0.000000203, vcoozs
23732, 0.000000201, sbrlub
23733, 0.000000201, ptkyrl
23734, 0.000000203, ktovsu
23735, 0.000000200, vgznxx
23736, 0.000000201, wqszza
23737, 0.000000200, aewixf
23738, 0.000000202, riqhsb
23739, 0.000000198, xoiuvw
23740, 0.000000201, dpdmcd
23741, 0.000000199, hgzyhf
23742, 0.000000197, xiszmt
23743, 0.000000201, vkkjkl
23744, 0.000000198, rlyboa
23745, 0.000000202, dlowbc
23746, 0.000000198, aazuzx
23747, 0.000000212, oyktng
23748, 0.000000197, pjypmt
23749, 0.000000202, gzxahi
23750, 0.000000203, idwmxc
23751, 0.000000199, mesrnc
23752, 0.000000200, byjyut
23753, 0.000000199, sprokb
23754, 0.000000200, pmvyzy
23755, 0.000000198, bifayo
23756, 0.000000202, uppvrc
23757, 0.000000199, vlskvb
23758, 0.000000202, cfkecl
23759, 0.000000201, cveqog
23760, 0.000000199, hyadwm
23761, 0.000000201, mvtspu
23762, 0.000000201, sbbftc
23763, 0.000000198, grtnmm
23764, 0.000000198, siffgw
23765, 0.000000201, yciiri
23766, 0.000000210, tnltnq
23767, 0.000000199, eqbcpo
23768, 0.000000200, cdhegf
23769, 0.000000198, joxjvz
23770, 0.000000202, nxtljb
23771, 0.000000199, ywpqnw
23772, 0.000000198, hldzzm
23773, 0.000000199, yswnmx
23774, 0.000000329, yinvhy
23775, 0.000000271, lozmxq
23776, 0.000000253, plfwla
23777, 0.000000261, yaeqoc
23778, 0.000000214, dadyli
23779, 0.000000211, mgdgty
23780, 0.000000221, dzqorn
23781, 0.000000199, mryccl
23782, 0.000000203, bzshqg
23783, 0.000000218, pqbpww
23784, 0.000000236, egrtck
23785, 0.000000200, gwqytq
23786, 0.000000221, xyuejp
23787, 0.000000197, qyzlxl
23788, 0.000000200, rxansl
23789, 0.000000203, yowkce
23790, 0.000000208, ilsplg
23791, 0.000000206, obmmfn
23792, 0.000000200, jrwmuw
23793, 0.000000197, idinec
23794, 0.000000202, ptmgkj
23795, 0.000000199, polikp
23796, 0.000000199, yojfst
23797, 0.000000201, aveugv
23798, 0.000000196, rouzsv
23799, 0.000000200, xrxgxa
23800, 0.000000199, sctzzv
23801, 0.000000201, wmgvtk
23802, 0.000000198, pwyshy
23803, 0.000000198, qjpeup
23804, 0.000000198, kebxar
23805, 0.000000197, fkwind
23806, 0.000000202, beowrd
23807, 0.000000204, pqqdtc
23808, 0.000000201, oemeoy
23809, 0.000000198, gczuzr
23810, 0.000000199, ywrzms
23811, 0.000000198, lflkrh
23812, 0.000000198, duphvv
23813, 0.000000195, vjwoga
23814, 0.000000200, ohvipr
23815, 0.000000203, xuswlh
23816, 0.000000200, spduxj
23817, 0.000000210, gskxqm
23818, 0.000000198, eblkvt
23819, 0.000000346, oerzqc
23820, 0.000000198, wwwrdp
23821, 0.000000198, fhllav
23822, 0.000000199, mvmmbs
23823, 0.000000198, iexkrn
23824, 0.000000198, wkddjz
23825, 0.000000199, dhtgly
23826, 0.000000201, czhloy
23827, 0.000000229, qkphxz
23828, 0.000000197, tgzzve
23829, 0.000000199, ddgpwd
23830, 0.000000201, etmnkv
23831, 0.000000200, cmoasp
23832, 0.000000201, zfpkwy
23833, 0.000000202, avumex
23834, 0.000000196, ibmlbi
23835, 0.000000199, wgjkyk
23836, 0.000000201, kuupgq
23837, 0.000000199, diohpp
23838, 0.000000201, altsod
23839, 0.000000199, undxov
23840, 0.000000202, hqnsdy
23841, 0.000000198, izifcq
23842, 0.000000198, ppwiyi
23843, 0.000000198, nrbizh
23844, 0.000000201, rqskjx
23845, 0.000000201, juncym
23846, 0.000000201, fbedkg
23847, 0.000000200, jkknoe
23848, 0.000000201, xcgfwy
23849, 0.000000203, dcaron
23850, 0.000000201, hhvjhk
23851, 0.000000198, vywukm
23852, 0.000000198, ncskpw
23853, 0.000000201, bchopl
23854, 0.000000202, rzkdqc
23855, 0.000000200, uhyuvt
23856, 0.000000199, mhogmm
23857, 0.000000201, ardyos
23858, 0.000000201, obqcho
23859, 0.000000201, lnpfwo
23860, 0.000000200, cburnv
23861, 0.000000196, zqasxp
23862, 0.000000705, xbalrd
23863, 0.000000229, agiavm
23864, 0.000000205, jdnfcv
23865, 0.000000210, zooqhk
23866, 0.000033823, omwsvs
23867, 0.000000312, ttbhfc
23868, 0.000000340, pabzbd
23869, 0.000009242, yyifzh
23870, 0.000000342, zsbdan
23871, 0.000000284, nosbba
23872, 0.000000214, kvvlff
23873, 0.000000220, fprxva
23874, 0.000000206, lekcfl
23875, 0.000000206, ishkdf
23876, 0.000000203, esrijf
23877, 0.000000225, xurbzi
23878, 0.000000211, klphfc
23879, 0.000000201, lnkrff
23880, 0.000000191, dfrspg
23881, 0.000000192, znbqbb
23882, 0.000000206, crorxu
23883, 0.000000195, qubfhx
